PC1,PC2,PC3,PC4,PC5,AQI_Category
1.5366794168803557,2.180111411587601,-0.35029824547988797,-1.62104090224136,-0.8124797805331311,2
1.5348789952272415,2.2778728853791352,-0.37072467741768494,-1.4259749552510594,-1.0029127612050162,2
1.4187871327575172,2.3331335752856326,-0.3856544127517483,-1.3658501877580476,-0.9864605191311419,2
1.8686381755581385,2.5854102710041267,-0.3488876979753277,-1.1798324861497789,-1.3163513876654935,2
1.4777089514855524,2.6974431956687965,-0.5081035034860725,-0.9348250500231424,-1.1744715314041347,2
0.9469272699751102,3.081341259720647,-0.9940332983200141,-0.07533878062705199,-1.0181789326016315,2
1.10642837760079,3.5137275591400092,-1.160237920031759,0.5201749042442919,-1.3616592217006773,2
1.5477998907304784,3.8702160102478906,-1.218197938800689,0.8175961644574727,-1.5778198870104907,2
0.427341259680239,3.546436249782097,-1.4485066493029028,0.493096296073368,-0.641925932703937,2
0.5008640712149952,3.5026100260525146,-1.461874007457578,0.5068126989372473,-0.6165724907120107,2
1.6512909573019858,3.52055100458389,-1.2055047906818366,0.4561688474911503,-1.1583451952238635,2
0.9205480138446567,2.545586256655221,-0.7572623466441489,-1.135280673860951,-0.30124565627886896,2
0.17633079468646565,2.464282763669338,-0.8761517534028145,-0.9213684485700971,-0.2811748440710885,2
-0.07480789071342203,2.1901914791164954,-0.6877067170246925,-1.494926232270053,0.010549896094607289,1
-0.19206119359088972,2.016743525240415,-0.5627933870326088,-1.832239524579886,0.09697026845435527,1
0.42126628506585007,2.080185756144627,-0.416175060360323,-2.0326690539709515,-0.023647391970923786,1
0.8616501451445109,2.292796944912161,-0.519070176627709,-1.6744753173482654,-0.2771356107470771,2
2.396526445252434,2.6847030393933453,-0.6908326864573976,-1.1279705944666225,-0.7058602335774753,2
0.3071741018869957,3.069718394037226,-2.2309576308928807,1.0194075770066284,0.30276708313851247,2
-1.5722181183859265,2.8942043756468125,-1.788077653195638,0.3396482841587232,0.36967780014696944,0
-2.099990221105384,3.0561849401257875,-1.7717132776773308,0.2819903513117651,0.5276080852177412,0
0.5944428975670488,3.294900403172674,-1.688669518790959,0.6381937249568239,-0.3927080661862999,2
1.3864806511352932,3.1670803561995586,-1.2921561595741573,-0.03455538315353962,-0.5259704179615299,2
1.224442841300414,3.0771862035164426,-1.233449842602934,-0.2572682339525021,-0.3061768818852208,2
2.7629588739957742,2.835089305706022,-0.5647253667603512,-1.452966096377726,-0.5355623709619926,2
3.2245712351605182,2.8632384733840714,-1.5254975717044739,0.6152807307904534,-1.0546023022014708,2
2.804055748677419,3.2481028195141333,-2.013745115234483,1.3062019915098386,-0.6829036899917014,2
-1.6548079627723158,2.12613275046857,-1.3663008787837214,-0.40154857754846546,0.2642975867177509,0
-0.9603678880458906,1.5979068130081713,-0.8920923140444086,-1.6539521955008765,0.627124962080252,0
-0.9349169178815026,1.7067085783767795,-0.5693205060115334,-1.687233675084643,-0.013027130863791226,1
-0.9210794904892909,1.8942347343001273,-0.7031924749466454,-1.3402538182529102,-0.09512254835806193,1
-1.1027371612370065,1.8127451716345193,-0.7102335792075797,-1.2633501098622084,-0.1741529734006594,1
-0.9036198834158844,1.889680847017627,-0.7097961508222809,-1.1633513417028758,-0.3008133296492447,1
-1.1426915635312347,1.8303248402546493,-0.7879366768932551,-1.240757155051915,0.00787194180188367,1
-0.9964556064941196,1.8665885091320435,-0.7877850467958235,-1.1366359268424218,-0.15791789710130816,1
-0.5260794809798577,1.8896180123274342,-0.637862117405129,-1.2949448145206541,-0.346725685390185,1
0.18053375989165163,2.0433554373983456,-0.5852438562594903,-1.0621754749079955,-0.8311542864215344,2
0.4130725079118914,2.1559142268947165,-0.5538661066072946,-1.0633271547645264,-0.8780451068519302,2
0.880390630996631,2.295747963402561,-0.519614044010025,-0.9693750182411113,-1.1229983094624711,2
1.0578446461201276,2.3648978759286114,-0.5293898926532336,-1.0510433740748262,-0.9893170036651823,2
1.4851766565494464,2.528493643934347,-0.5875212237487297,-0.7466219014861656,-1.2795795128429406,2
1.6910422702904235,2.649220169072466,-0.6396340005176138,-0.6616293052169415,-1.258866269621664,2
1.3807112173781604,2.5020089230064135,-0.6082739209309793,-0.9231700514019137,-0.9770136656819464,2
1.4439358360426218,2.4881380908906814,-0.6831765941386739,-0.9052181111732804,-0.8430830410049539,2
1.4663700773204746,2.39811609359626,-0.6611967697952796,-1.0170109046164852,-0.7679596076236768,2
2.215710858620924,2.174543962257702,-0.3174863650726439,-1.7374448122741597,-0.7376045599265459,2
2.022443810440702,2.2127366547346843,-0.38520628231212817,-1.383501530379498,-1.0223379779437072,2
1.7925692283076224,2.21886475746228,-0.4136812468251717,-1.1955204893891063,-1.172611467789125,2
2.2878734006142456,2.1615612207205164,-0.28790786954271624,-1.393469775872009,-1.2679865613230121,2
2.5092612453382714,2.14850502084992,-0.2130253305764731,-1.5271201976897764,-1.299840248999052,2
2.863911770782052,2.196045606865646,-0.4604753101246931,-1.177398312554159,-1.2385815379618317,2
2.796216276559382,2.1426755035309073,-0.4064816889721707,-1.3323224546853805,-1.1647630867750185,2
2.213057645807301,2.143362921744934,-0.8410195657229143,-0.7364572843373103,-0.8757125002741806,2
2.3881008371709482,2.001289650082821,-1.0753898795802088,-0.6730383051838399,-0.487980519261551,2
2.4006002629269525,2.0237516244325926,-0.936241202258863,-0.8514737034370158,-0.5465067510840398,2
2.3734208010617146,2.107803558512673,-0.8403241741214449,-0.8627688483700775,-0.7264653227490274,2
2.506971180127622,2.2919554898679886,-0.7876343897200188,-0.639629116992077,-1.115345507784834,2
1.1719564329838754,3.391389599311233,-1.4125457183045176,0.9130552964234264,-1.209171379983976,2
1.1459431164259353,3.5337808630276104,-1.4228227824545843,1.0915479731911124,-1.396116974026473,2
0.6162031645223125,3.435135274407975,-1.4006453406999022,0.9474057055261234,-1.2252146333863565,2
0.314549285795526,3.4367936571967457,-1.5217271068931115,0.9969752521440284,-0.9675293653350374,2
0.441848075740179,3.6154850397868534,-1.6615612733833347,1.3584102095872819,-1.113332816173506,2
0.3195228307610921,3.6872718759575127,-1.7166432163543572,1.3692411338529964,-0.9898353764874968,2
1.0607056505258654,3.532872682265709,-1.3189816350537318,0.7937409309527439,-1.2668069502838257,2
1.7639213325064955,3.498757304608497,-1.0226244662623092,0.4244953451469938,-1.5325396998423226,2
2.749522398923085,3.2491099229191764,-0.7035132981264799,-0.19541983084548295,-1.701379728624149,2
3.5216464186650427,2.763868410581822,-0.13623239314398594,-1.4303710182320315,-1.5834329997465162,2
0.23915893601751725,2.6700606263896773,-0.93903044483699,-0.6393161070025938,-0.2757517091050829,2
-0.41868898437514024,2.893463521765345,-1.3798297285001218,0.21454614865143157,-0.3371554904036838,2
0.19192213535004074,2.8280293420349807,-1.0438177377812408,-0.17899844506984794,-0.7009280575581298,2
0.6937898279935192,2.8901166206090885,-0.8182688230505046,-0.3190330249045871,-1.0825923121064498,2
0.16837451793151292,2.7538153820670597,-0.8313181031040349,-0.46535380575008245,-0.7927051840774382,2
0.0040614464479112175,2.6216574914073316,-0.8069054463137721,-0.6274822356217731,-0.669623607739575,2
0.3865763104728202,2.4988725166154375,-0.6439027282852403,-0.8917327679723307,-0.7899929043159418,2
0.6889758622004878,2.459412494737781,-0.5113840003626665,-1.087471859111164,-0.8999340818405547,2
0.7452825685809684,2.501706202597411,-0.5468583076014313,-0.913071585257828,-1.0309273526420806,2
1.101827599565417,2.4722778467777062,-0.37896578314353074,-1.205523868453074,-1.0859243365007238,2
1.510569878108557,2.513162431613565,-0.3011481649576415,-1.3764270291686775,-1.0772024720334297,2
1.7079370572747867,2.5321646995373595,-0.2667396698635763,-1.4359028834883665,-1.1065833570658836,2
1.791578096066809,2.5850378022873373,-0.24619640233731854,-1.4897267646471013,-1.0892721929572253,2
2.0031889375056307,2.5996171956275207,-0.2678938084540276,-1.5274099360586928,-1.009569168755311,2
2.202302904205899,2.6656304738306207,-0.2727571385121106,-1.4467157215216309,-1.1468297758989017,2
2.1488408776723786,2.8431166905882845,-0.3186020082147075,-1.2774959711069769,-1.2064119115177443,2
2.630010737395742,3.211771915446354,-0.32292392305731293,-0.6758207378342395,-1.9414723723636413,2
2.577042259876892,3.1791222658490423,-0.3675900753360755,-0.7162321195733534,-1.7755346093035256,2
2.941552624964746,3.266108061274339,-0.34199017382732316,-0.644353255625865,-1.96876292702176,2
-1.9215331343295932,2.0367609837522793,-1.3078502947104655,-0.9645353312931928,0.8120887479495061,0
-1.924379833798682,2.0323714681782317,-1.3293632724140014,-0.923526981124733,0.7971873506703783,0
-1.8661175184061434,2.0700238247151552,-1.333227557562523,-0.91114952666293,0.7870211550939901,0
-1.8634186868604663,2.090212468045273,-1.2862946279343312,-1.022212849001572,0.8361398867437576,0
-1.9046851554256623,2.0462823673888417,-1.272297658678812,-1.0869862919197442,0.889792054544932,0
-2.0541985723587675,2.138567061690658,-0.9358413163895792,-1.2684094583891778,0.4225515303336,0
-1.9130342522613952,2.223468844656844,-1.0093911872757644,-1.3092740566916412,0.6524275148731985,0
-2.172305775849805,2.3824814330846524,-1.2150018226147312,-0.9715328719112558,0.7569439583577254,0
-2.387303061600577,2.8088310506473317,-1.1643806665907288,-0.6421290906839738,0.3461392778687126,0
-2.3301463485653864,2.7465320168753955,-1.5975226936990123,-0.43063359472429996,1.0032175665578376,0
-2.31753321882187,2.8289341413312847,-1.5857001496771579,-0.4393922901557554,1.0180402021755464,0
-2.305261253143364,2.8178369136466306,-1.5949588730144806,-0.41536700357948275,1.0030736276962355,0
-1.7524878317161403,3.1362035362598277,-1.6606401929391044,0.012951914155385998,0.5696426907717806,0
-1.8938219957134959,3.0384008370848123,-1.1439989015060292,-0.5119362595078044,0.11878733675233574,0
-1.4207069500480096,2.8649308046801267,-0.965004889726169,-0.8259656368520639,-0.005032138729700024,0
-1.3469267391058923,2.6389097994525876,-0.7739899662085262,-1.2808381778463873,0.11706866163829859,0
-1.2545635184127388,2.4777136237257977,-0.6583825744838155,-1.6271306486284671,0.2654014760366403,0
-1.0276584077829105,2.422203045595687,-0.5230163512652606,-1.7913529422545686,0.12553706514850949,0
-0.9441724019342235,2.3399435368853108,-0.47934979358571206,-1.9414331873118378,0.1810035158139764,0
-0.9297768455713877,2.3296292155547738,-0.5894024514062661,-1.726739784311687,0.13957293172158947,0
-0.6808409141420892,2.029111552753672,-0.7305690550634107,-1.8784952932175698,0.5497641299842071,0
-0.8193223536685306,2.07972403689885,-0.6473971559114576,-1.8727924105496534,0.4014420957282689,0
-0.6589746351020276,1.8425487845468862,-0.4700893669372262,-2.218266208899753,0.36987278235147814,0
-0.09271861561901704,1.8902954206001283,-0.21035982336720993,-2.776564853194857,0.4602781821826348,0
0.3980674962173599,2.0454173193162912,-0.28429541683897547,-2.6652795781255283,0.45933379955474996,0
0.656521142850459,2.2528792601425227,-0.24300346234938006,-2.6148474518386133,0.3369032059736833,1
0.09781529911049908,2.352518495339953,-0.5233533905230862,-2.1815776972585144,0.5004567435414593,0
-0.8791776150451351,2.485068002372411,-1.023803064272345,-1.2753337037328667,0.5562560235675038,0
-1.1671386265627879,2.663949749372847,-1.390773512966347,-0.6758514009488898,0.6733935411539035,0
-2.1667061066566435,2.6386879745059706,-1.3855773731431713,-0.6942291013749435,0.8365145477990908,0
-2.03689700404778,3.0360546474668784,-1.5290272207287574,-0.20358486510647125,0.6016886790850977,0
-2.0890963749315237,3.20141794742021,-1.7971863954133787,0.2827735643770636,0.6223693264386554,0
-2.2090226597416938,3.2852190688051532,-1.9396803994567497,0.385558555755584,0.8696673994573395,0
-2.30014556732551,3.2928728979664914,-1.7751992256287616,0.19772834613206572,0.7603119753312308,0
-2.370672446941105,2.920055051816143,-1.408416320010377,-0.37281170377817285,0.559886478727266,0
-2.31471775693746,2.970085319706956,-1.3153448833977528,-0.5089155252724905,0.5460360793101385,0
-2.0579721435192653,2.932334662560308,-1.347649877506899,-0.47490451955878926,0.5400920610111953,0
-1.7080281099100711,2.7154676391199595,-1.10677957652595,-0.9673518317260555,0.5523084115495688,0
0.09039423502097352,2.6033662104136415,-0.7004150771402752,-1.7201855195009204,0.33607014716833844,0
1.7901742310306408,2.665192785502219,-0.641253643573404,-1.7819907439357523,0.043402014665639053,1
1.8333165149320512,2.3166571270886,-0.10013376219521701,-2.842499195781295,0.12885069951372963,1
1.2072617261703906,2.186642668940566,-0.03471035466893147,-3.0702312748136134,0.3407318906863699,0
1.1359862171462174,2.1346504696555906,-0.1398478424666127,-3.046898468855547,0.5579884699254556,0
1.1508315325993044,2.1011294707783996,-0.2625000986377072,-2.8420277756108154,0.5275334312877131,0
1.1602778881353417,2.0918878777519834,-0.2413785425208478,-2.7950196789228134,0.4249001894444216,1
0.7157381772769118,2.036384156490519,-0.25851743765921054,-2.700952190793987,0.3661767645034591,0
0.3529883379798283,1.9953838563296264,-0.20876445775290906,-2.735375510277157,0.31429111108115276,0
-0.23747081723890887,1.9079544331038059,-0.22145977661176083,-2.8179842436503795,0.5354431534643724,0
-0.29167619368917574,1.9879284465609812,-0.3182033921390728,-2.5325954304824196,0.37886730039139377,0
-1.1634499752760632,2.0648698023155223,-0.5114882119908609,-2.2941984787787355,0.6852507135431216,0
-1.1739061153836396,2.256858271366949,-0.567117380574453,-2.0815174544961157,0.5832844592387714,0
-1.6229577642111443,2.469342355685463,-0.8961280235001721,-1.3954693270649117,0.5320001321911728,0
-1.5505085355234438,2.552438052366432,-0.9699750106158465,-1.3518660646925185,0.6450747884519805,0
-1.395235951724939,2.9346824992832516,-1.072623776430908,-0.951557956551959,0.43200847349276933,0
-1.5863325175701635,3.129095013462253,-1.4302773720849642,-0.3589836511696146,0.5219265628125886,0
-1.9921874333321439,3.3993925283050075,-1.8448542875476965,0.2054301989646766,0.865707645647398,0
-1.1899860997107088,2.2963470433121573,-0.8118855652751452,-1.480464267539295,0.3816836099070772,0
-1.2491103408666433,2.2474066347859942,-0.7268789121287653,-1.589158453865779,0.3376976946943065,0
-1.5013032365971704,2.185570998454036,-0.7851102943350404,-1.4941145929997623,0.3841370480705972,0
-0.902657422897894,2.065090431960781,-0.5198051506158472,-1.9530099796520297,0.25228961885919315,0
-0.10828582234259403,1.9492292830234474,-0.18473802625334054,-2.517496088859329,0.06686134706081637,0
-0.44248227967940196,1.8205809209599129,-0.21439326428321404,-2.6869153458854997,0.38789033284523206,0
-1.064226820972203,1.9774012636819862,-0.5559531977174534,-1.9645129125725844,0.32659473323407734,0
-1.1582011123159095,1.8871308189045735,-0.49627721475415126,-2.082300967965498,0.34563013909380996,0
-0.9882689327208996,1.8190321947314014,-0.38870919180248265,-2.2587398526990685,0.2939984689963178,0
-0.9186359270707232,1.7714786909675158,-0.3041651528323264,-2.474829194166555,0.37443731697958355,0
-0.7646311590921291,1.8888925123178941,-0.3501646253083375,-2.324725627731302,0.28667705590840503,0
-1.4353555036981545,1.9342202348189899,-0.6052106851437618,-1.9619342663338228,0.5043695778576714,0
-1.5251885518151131,2.1131969973093225,-0.7397955710831203,-1.688305453656639,0.5186313491367642,0
-0.8483047628027689,2.1092163994426167,-1.0688193874588339,-1.4527259622139352,0.841778613833618,0
-1.2307913479705375,2.259641329643704,-1.3503821739658206,-0.876142672130771,0.7949298294133935,0
-2.1430316287580338,2.3672089840259196,-1.279053797442265,-0.8145853204260752,0.7248388094330316,0
-2.2860437829053315,2.571985094769273,-1.3781983571660212,-0.49279856982139236,0.5915624408154607,0
-2.5271171604681633,2.7820400266206526,-1.4900407772904536,-0.24702215282781453,0.612773533791456,0
-2.719295939511772,2.99686992185144,-1.6408599694311015,0.047882221077461,0.6564776190944426,0
-2.503708538350725,3.215000904732301,-1.7902384623950505,0.4569593846676547,0.4738742389644876,0
-2.6103282463508073,2.979001862657186,-1.6158399527834781,0.03821603105581346,0.5748720038894772,0
-2.4003260278718126,2.905273151024952,-1.5747791347907962,0.0701841894133227,0.3910631816346973,0
-2.2741211863519526,3.010052197943497,-1.7829526358492538,0.4368451954855718,0.4138626871324831,0
-1.6393958935601756,2.9155694734037607,-1.5848354524124428,0.32860269595943825,-0.05823315951132036,0
-1.3382899036322178,2.4998148900112507,-1.2014375290751815,-0.693960130627127,0.3233747904988094,0
-0.5562068161620114,2.4481194363620853,-0.914771999585436,-1.2189618183827056,0.2530138195856712,0
-0.3627411981504956,2.5980315999485777,-0.9944590821090816,-0.7518202992154702,-0.19820301984549876,0
-0.9973989981849413,2.527406091526127,-1.290359078205339,-0.45992215317926544,0.17469267751998263,0
-0.8372054587120168,2.274903117213529,-1.1795956279669455,-0.8816030636535835,0.4108018777644643,0
-1.024275591242467,2.299222470257615,-1.0789475972053038,-0.9122543666447013,0.26073162605398426,0
-0.613365687549894,2.1440431777006395,-0.7911194944829752,-1.4445610530161714,0.22173448600360313,0
1.046850738311872,1.9289253504587827,-0.18399420864234495,-2.505661179896928,-0.057544858032582004,0
0.038442347424823387,2.0256551315809785,-0.65549876451566,-1.6911024062205677,0.14383801064149862,1
0.6052047321488174,2.1240011327732216,-0.5101068256979947,-1.9211685426217688,0.0687601683207967,1
2.1419981085119706,2.2704999939212405,-0.07665248636018213,-2.473638104781418,-0.40601302456216765,1
2.2185471442500373,2.7223466644954,-0.3662509353699901,-1.9181578562487969,-0.3135762424653992,1
0.9068804393299957,2.910208839134361,-1.088212845962309,-0.9363039794166214,0.29932882307308334,1
-0.6934948738088644,2.994497177451025,-2.1920290019692263,0.8861067783839653,0.5838273029339819,1
-1.3575576016276134,2.1311891979834052,-1.233303615787116,-0.7261242967203595,0.4051098276654681,0
-1.409910954221085,1.9095937595313144,-0.6654812294821143,-1.4610031678077178,0.026128781353613354,0
-1.4600322666604442,2.196531878310291,-0.8738957358329265,-1.1908182742064892,0.2658854217973365,0
-1.2640928446647888,2.181741718191787,-0.7590015169214079,-1.183025761323098,-0.024598356578049218,1
-1.1871070971638769,2.248681630753497,-0.7575446696197227,-1.188541089288442,-0.009373666628796082,1
-0.6759627072494621,2.275789035921324,-0.6341246137546335,-1.4101193749662062,-0.054365968206674144,1
-0.8005464064977608,2.514716261117985,-0.8160679116969342,-1.0552421328630315,-0.028108607926975292,1
-0.5806270985486417,2.6168515651302693,-0.752089823415895,-1.1259327181116818,-0.08658898077743567,1
-1.1454022524774765,2.989577912045695,-1.370145356448093,-0.024123941372591627,0.02181831022748031,1
-1.0516349662927047,3.321690475167436,-1.6553832544429048,0.6079925297739424,-0.09743183019938424,1
0.9439577092939958,4.180227418251363,-1.645535562882605,1.7351452036257164,-1.5925744192108822,2
1.3887476756474797,4.072974847990873,-1.7798257294200466,2.218562390991412,-1.960498428688285,2
1.7435634099520783,4.05207921389345,-1.6864811874701429,2.268968468920662,-2.296534402185213,2
-1.9094212788234748,2.4364912425941294,-1.2649575659962289,-0.17085058695672287,-0.05995187234564759,0
-1.6478946564715276,2.3807011691185243,-1.0520815587081112,-0.5096211758010335,-0.11684037280359379,1
-1.285715050274379,2.380676606675139,-0.9507031974925795,-0.6261262566427923,-0.2302087994294115,1
0.10390477523100253,2.3287319775786814,-0.397483240009868,-1.544361112593863,-0.47028702641602393,1
-0.38523498027189435,2.5585755634425613,-0.6760901615513051,-0.9893864488273415,-0.4520485645987146,1
-0.4485890819797487,2.634250246617754,-0.7499444018637532,-0.9385733417882164,-0.28034574964379727,1
-0.710872129254674,2.772244480363601,-0.9618697344533107,-0.5404788286043357,-0.2460748281519682,1
-0.8667728729011809,2.8860669282666715,-1.0571694837838543,-0.391829807396389,-0.1618771083308644,1
-0.41897299985661246,2.9297518034407886,-0.9797787423325093,-0.405257779246612,-0.4061428347008648,1
1.3872840888980975,2.489957370486497,-0.10529321136397277,-1.639234633763536,-1.0324599238389764,2
1.251100536492907,2.5595078817041523,-0.20096836423068448,-1.406888535735718,-1.0970668305230669,2
1.5929988108445337,2.4298153614019786,0.04145245722687298,-1.9361793947553734,-1.0285956076644371,2
1.3893639296363434,2.2850377859049664,0.06739438972015063,-2.121085689980398,-0.8518058328779703,2
0.42120154447306446,2.277303804378465,-0.2681280131597985,-1.556572486972764,-0.6987289223238571,2
0.6871898113267908,2.299966047363084,-0.22085507628294915,-1.6176481490480246,-0.7662322750889784,2
0.7947404663235907,2.2719450754145996,-0.19451177076180387,-1.7627497193622483,-0.6420017195800152,2
0.1783108219591129,2.367299546712971,-0.48272206838704235,-1.2808647161521085,-0.5186031233014303,2
-0.23282911198452752,2.3287625140343877,-0.6170276160044231,-1.1265463762199528,-0.479657224847992,1
-0.6721708520825835,1.7092300538934548,-0.3285103136047057,-2.28677019794721,0.30029709007536043,0
-0.2573955121074024,1.6037510383551068,-0.1160989552578006,-2.705516504000776,0.29120155092528194,0
-0.039183968026182445,1.5856249036762695,0.0022630074542840184,-2.83648434143465,0.15849294358447508,0
0.11084551003471318,1.5659821000602612,-0.0518419741009099,-2.7356368105120272,0.11729984264465138,1
-0.41559669641744856,1.5625057856816444,-0.17365149346734493,-2.50209427859373,0.16455366778426395,0
-0.5593396806686217,1.6081453015208302,-0.2510973118466785,-2.288690317524713,0.07907819943985091,0
-0.6686567900879528,1.6265385989671668,-0.2770394773984509,-2.216459454684557,0.06216462350172794,0
-0.7648644118054954,1.582213429374192,-0.2544332205795622,-2.2366279884511715,0.024536870016616575,0
-1.0016490332399954,1.3814432979825502,-0.30126106519176704,-2.2987922974666835,0.20691640028790048,0
-1.1513808029373023,1.4033757670536047,-0.4373856784742819,-2.148199947589584,0.34331945833483163,0
-1.040363627192491,1.4644031129665487,-0.4537036129365774,-2.0993871431457447,0.3103745249634204,0
-1.118197243995825,1.522941569614952,-0.49565810099379043,-1.9995572460351878,0.3025191238053038,0
-0.9987180923814196,1.597706243796417,-0.5315523975286872,-1.882553531385923,0.2334712479409819,0
-0.33571534446539425,1.3830882820558905,-1.3102220335649908,-1.6557143853965088,1.5434543419799238,0
0.2524363539419431,1.3104943921781442,-1.0312546753608376,-2.096383664970505,1.3951593411077876,0
0.12342685428871765,1.218650245770605,-1.0055271510983477,-2.1499710973157247,1.4216046599647465,0
0.8651439807523792,1.2434543505348463,-0.8093596407985438,-2.335271683710911,1.115132376999005,1
0.6720170064491604,1.1507183923566118,-0.6161015333912325,-2.7504037118626856,1.2366433286952274,0
0.9723534808196256,1.201131729065149,-0.5934968854321675,-2.736518350977137,1.122865865443668,0
0.748034209927628,1.163921875677219,-0.5882866075942198,-2.7146341568773478,1.10116172713346,0
0.6175910966642073,1.1741154753285665,-0.5843653037147121,-2.56949419920533,0.9127318555223791,0
0.008702528354356781,1.274902772737613,-0.3253985914825033,-2.5389981992298205,0.390872415369768,0
-0.5633892787239914,1.6321206679069238,-0.4560130417091879,-1.9249955629535824,0.05894682752368697,0
-0.999989006916465,1.3068874706987708,-0.24007799387862766,-2.357384842900158,0.11613960647186715,0
-1.0157334392221447,1.3513147874152105,-0.2624842065294957,-2.2348163602655844,0.01463552772071317,0
-0.7523137464422361,1.3335297312615855,-0.1278283170829074,-2.4887490693059098,0.01358548601581167,0
-0.8352813867754475,1.4066064292191034,-0.16291775680025133,-2.3297556068942518,-0.08523925341332576,0
-0.6740803542049298,1.3310015423931365,-0.5828615072098088,-2.029142460595349,0.4273930431207375,0
-0.916672750195841,1.4984260382933823,-0.23845632555833332,-2.2114747545141986,-0.025572366786096878,0
-1.2167122836624562,1.6487980050358306,-0.4468685916093579,-1.7930591028061762,-0.03277839440594255,0
-0.9884425218927073,1.7657549724812036,-0.4303834238547213,-1.755382548578513,-0.1012068397914589,0
-0.9112648230941844,1.829742345513095,-0.39046910595558076,-1.793044263642695,-0.1373445154749655,0
-0.5647820279090244,1.8664650540121097,-0.3092878085704387,-1.94011516953951,-0.16956109825555069,0
-0.4982525696615535,1.9670667323675222,-0.32003444161139183,-1.8816932096954806,-0.19603097491438007,0
-0.5960815760502371,2.0134123201885834,-0.3674538254978248,-1.7646682830243232,-0.2239866681366484,0
-0.7471021190615232,2.0067226901214266,-0.9279506143410858,-1.302010243074419,0.4471195691537523,0
-1.300030730772708,2.2267994260844226,-1.237074350587402,-0.7383180195352501,0.565438803796784,0
-0.904706837476767,2.4256773456123777,-1.3356705107586089,-0.3544945395279614,0.25138297218648276,0
-0.8926120509267464,2.0106208299486106,-1.1334620897372516,-0.9042662672936069,0.4274970440003761,0
-0.3408981049968602,2.1945181855728446,-0.7193210504177128,-0.8843156771717137,-0.612962241550291,1
-0.13688513784422143,1.8530229287737965,-0.8074572273170191,-1.2554313118678746,-0.0297995454756368,1
-0.16310679963054417,1.6766575022486658,-0.6603480058498844,-1.6475691129232017,0.14574986444156454,1
-0.00697955711165757,1.7091283863958084,-0.6543825684279339,-1.5087893257886626,-0.08864254607350587,1
-0.2975625731672313,1.5590276843136919,-0.6820061077806909,-1.611163506434348,0.12303462818187971,1
-0.1023613829862086,1.4671821961474316,-0.5881083463549238,-1.7764521199087846,0.09362062511037987,1
-0.4747810862770637,1.4803601679857619,-0.7486144847074291,-1.5223032939067915,0.17872637830451682,1
-0.590342439806401,1.4134593790894077,-0.7776766049982409,-1.5148686133024785,0.22675954358655448,1
-0.3812288876007453,1.4078129436485736,-0.7059317632293273,-1.5783207509554162,0.11264064684198959,1
0.1950014337911876,1.347891512467463,-0.38038479148633014,-2.1632082037232476,0.05748226972858334,1
0.019747341429122267,1.6970020492344555,-0.6216449695913379,-1.6919238023441343,0.08884923437760228,1
0.6140864570412755,1.6153655359442682,-0.2461507635353863,-2.279448173078415,-0.09237201962269652,1
0.32423690648663117,1.7706940824987012,-0.45086937482831485,-1.864156570302429,-0.07779869104877919,1
-0.219878333760647,2.1892834897427473,-0.3717587063441895,-1.4392632757255563,-0.6093691118653076,1
-0.6841602181237807,2.5733838046292505,-0.8137498664951417,-0.5922971581153236,-0.5515224796784326,1
-1.0205770895167987,2.7315732268885156,-1.4840582795160855,0.15130058630040227,0.04239457243168942,1
-1.1296802968231945,3.124771964928237,-1.7108151154988644,0.6625543806406533,0.017908693411115884,1
-1.3719113153668192,3.248862381240016,-1.829055230736937,0.9525597035568069,-0.07791224584497848,1
-1.5706204522220044,2.805064581313217,-1.6298637784009462,0.3223417260859795,0.23763286141351656,0
-1.390470014709946,2.5895762785697602,-1.4952245867703609,0.057202470523976534,0.19947386293602773,0
-1.4726424710174932,2.4082759555145694,-1.426087512633173,-0.188350710780625,0.344858714378405,0
-0.8341797265597996,2.666981828373023,-1.4430864362583968,0.27088938815195795,-0.22473329898289926,1
0.0837260503049593,2.8060282961188565,-1.2482293228318007,0.3940536419953861,-0.8929505721509319,2
0.2206656032268191,2.718707037817223,-0.6359521695313444,-0.24350067561553482,-1.4562807924030088,2
-0.13510276157811074,2.555505860799671,-0.7104653765830108,-0.38145634116836896,-1.0956940978824263,2
-0.36812999748890307,2.5005602588208413,-0.6957729683291439,-0.3981902917258845,-1.0850080007974603,2
-0.06869295317810879,2.4907811996152964,-0.6124682648754607,-0.45479303336318533,-1.2497451211223212,2
0.002025440559265456,2.350711423857377,-0.4723677668902855,-0.7794917974700599,-1.1848776392231548,2
0.31926415978576705,2.104503477707696,-0.7631438463680058,-0.7823019449519352,-0.6471601232503866,2
0.49611010631197766,2.0439430153460965,-0.6891846175990323,-0.8645797999233601,-0.7414389533698583,2
0.6175512928635706,2.0180929244716226,-0.5748681547197776,-1.0773490178606442,-0.7295663124289771,2
0.6694013154410156,1.9901907455116206,-0.49592854227983246,-1.2681441044378086,-0.6785937054799042,2
0.766956998324275,2.142176679922608,-0.5152606791903422,-1.1315863202866752,-0.7763088854454109,2
0.9781274646488187,2.3278928238491114,-0.5387214539836525,-0.975353646406735,-0.8836048912340191,2
0.6940380322204562,2.693410066657031,-0.4088533476399736,-0.626392862400398,-1.4803295562274745,2
0.5963363892959425,2.9340885301713757,-0.8295247412649446,0.12353510722271692,-1.4293067988850874,2
